batch_idx,loss,accuracy,time_ms
122,0.184115,95.3125,530.09
123,0.078340,96.8750,480.94
124,0.131692,96.8750,531.99
125,0.233149,90.6250,485.03
126,0.140978,92.1875,473.10
127,0.272826,90.6250,580.02
128,0.306289,95.3125,477.25
129,0.311527,89.0625,483.27
130,0.371426,85.9375,546.72
131,0.267240,89.0625,473.97
132,0.096965,96.8750,475.68
133,0.309505,89.0625,500.17
134,0.184041,90.6250,467.22
135,0.249609,90.6250,522.95
136,0.466568,87.5000,475.31
137,0.232168,92.1875,480.30
138,0.193853,96.8750,534.23
139,0.242661,92.1875,469.83
140,0.160581,93.7500,489.21
141,0.498885,87.5000,512.02
142,0.166964,92.1875,556.70
143,0.191447,92.1875,479.03
144,0.274051,92.1875,524.19
145,0.183271,95.3125,473.99
146,0.109657,96.8750,494.69
147,0.291017,90.6250,518.02
148,0.238893,93.7500,501.18
149,0.202814,95.3125,524.36
150,0.305071,90.6250,480.05
151,0.261343,90.6250,485.04
152,0.135757,95.3125,562.28
153,0.255542,90.6250,479.91
154,0.094571,96.8750,492.28
155,0.190445,95.3125,539.82
156,0.325260,90.6250,499.37
157,0.409634,87.5000,556.55
158,0.146195,93.7500,505.68
159,0.261487,90.6250,491.75
160,0.180442,93.7500,542.65
161,0.342571,87.5000,477.35
162,0.258151,90.6250,515.06
163,0.210924,95.3125,507.30
164,0.244062,92.1875,549.16
165,0.372049,90.6250,508.03
166,0.205501,89.0625,488.32
167,0.342213,85.9375,473.78
168,0.405260,85.9375,527.62
169,0.251745,92.1875,526.67
170,0.285958,89.0625,482.64
171,0.337517,90.6250,529.48
172,0.229517,95.3125,479.59
173,0.257504,90.6250,507.29
174,0.229425,93.7500,503.45
175,0.253274,90.6250,476.64
176,0.252396,87.5000,543.04
177,0.482244,85.9375,538.19
178,0.400393,90.6250,601.41
179,0.273106,90.6250,517.72
180,0.300139,90.6250,494.67
181,0.153977,93.7500,520.46
182,0.159289,95.3125,540.44
183,0.513544,82.8125,512.58
184,0.271543,92.1875,524.95
185,0.185391,90.6250,502.97
186,0.243721,92.1875,475.82
187,0.425244,92.1875,509.39
188,0.211113,92.1875,482.98
189,0.448804,89.0625,493.57
190,0.429686,85.9375,477.17
191,0.376793,87.5000,489.50
192,0.455197,87.5000,518.53
193,0.248361,93.7500,507.98
194,0.083272,98.4375,467.07
195,0.408624,85.9375,529.60
196,0.179235,93.7500,506.88
197,0.229831,93.7500,464.21
198,0.206707,92.1875,513.82
199,0.313216,87.5000,478.36
200,0.195870,93.7500,498.63
201,0.267283,89.0625,498.65
202,0.250745,96.8750,470.42
203,0.248557,92.1875,535.58
204,0.078129,98.4375,505.17
205,0.291469,89.0625,500.05
206,0.223537,90.6250,546.56
207,0.147005,93.7500,476.66
208,0.276148,90.6250,493.57
209,0.214242,89.0625,513.46
210,0.163711,93.7500,499.80
211,0.279803,87.5000,518.48
212,0.382013,87.5000,496.53
213,0.198690,95.3125,487.06
214,0.218454,93.7500,511.22
215,0.193840,92.1875,481.12
216,0.381948,85.9375,472.99
217,0.278649,90.6250,567.74
218,0.396464,89.0625,483.20
219,0.299357,92.1875,481.30
220,0.102589,96.8750,537.49
221,0.232435,90.6250,477.00
222,0.327430,89.0625,507.46
223,0.290910,90.6250,472.55
224,0.260865,95.3125,536.46
225,0.498345,89.0625,522.37
226,0.234859,92.1875,475.57
227,0.478181,85.9375,529.82
228,0.272448,92.1875,510.37
229,0.232339,90.6250,487.43
230,0.227234,95.3125,481.20
231,0.078667,93.7500,501.34
232,0.130841,96.8750,468.36
233,0.400078,90.6250,504.33
234,0.202224,89.0625,491.89
235,0.233147,93.7500,471.17
236,0.443079,85.9375,509.59
237,0.314995,90.6250,469.77
238,0.350733,90.6250,482.46
239,0.290339,90.6250,534.80
240,0.288937,89.0625,481.68
241,0.211770,95.3125,469.26
242,0.342286,89.0625,504.25
243,0.378356,85.9375,464.03
244,0.176946,95.3125,476.93
245,0.312327,87.5000,500.10
246,0.423415,87.5000,467.91
247,0.406135,89.0625,500.82
248,0.197678,93.7500,476.93
249,0.274927,90.6250,469.48
250,0.184328,96.8750,538.40
251,0.273888,90.6250,477.30
252,0.273919,89.0625,525.64
253,0.131464,96.8750,562.13
254,0.232406,92.1875,471.56
255,0.393428,89.0625,534.12
256,0.313469,89.0625,498.84
257,0.249272,90.6250,479.57
258,0.299115,87.5000,554.35
259,0.338634,93.7500,479.35
260,0.257167,93.7500,487.39
261,0.320752,92.1875,675.68
262,0.282304,92.1875,489.77
263,0.139060,96.8750,489.02
264,0.399226,87.5000,491.99
265,0.349369,89.0625,466.49
266,0.266095,90.6250,528.46
267,0.385046,87.5000,515.95
268,0.214803,92.1875,483.23
269,0.302564,92.1875,534.70
270,0.227893,93.7500,468.14
271,0.537751,82.8125,493.60
272,0.306166,84.3750,515.53
273,0.295421,90.6250,473.81
274,0.125687,96.8750,528.03
275,0.149969,95.3125,494.12
276,0.204852,92.1875,501.62
277,0.158803,95.3125,534.77
278,0.196311,92.1875,496.62
279,0.290341,85.9375,530.17
280,0.392610,87.5000,549.79
281,0.203298,96.8750,501.95
282,0.306063,87.5000,544.54
283,0.207547,90.6250,503.26
284,0.536392,82.8125,504.24
285,0.527834,84.3750,553.68
286,0.249218,89.0625,501.28
287,0.353156,92.1875,494.92
288,0.229608,93.7500,535.60
289,0.502032,84.3750,481.22
290,0.392992,90.6250,556.62
291,0.140663,95.3125,507.80
292,0.333961,93.7500,474.20
293,0.365432,90.6250,540.10
294,0.201398,92.1875,501.93
295,0.167441,95.3125,479.11
296,0.145446,92.1875,538.83
297,0.198734,93.7500,467.15
298,0.496882,84.3750,536.59
299,0.317289,87.5000,511.70
300,0.348424,87.5000,470.09
301,0.177747,92.1875,531.02
302,0.167882,93.7500,486.15
303,0.140501,93.7500,482.94
304,0.122472,96.8750,549.39
305,0.320786,87.5000,474.86
306,0.182007,93.7500,554.70
307,0.206168,96.8750,515.57
308,0.281105,87.5000,473.66
309,0.274738,93.7500,509.53
310,0.171249,92.1875,483.09
311,0.310016,90.6250,467.06
312,0.267398,90.6250,524.23
313,0.209369,95.3125,465.70
314,0.266422,92.1875,470.67
315,0.339760,87.5000,530.18
316,0.049210,98.4375,481.33
317,0.302103,90.6250,469.62
318,0.298112,90.6250,518.82
319,0.300936,89.0625,475.20
320,0.136782,93.7500,494.06
321,0.202913,95.3125,494.20
322,0.141635,92.1875,485.23
323,0.366982,90.6250,516.27
324,0.117810,95.3125,478.10
325,0.164937,92.1875,471.14
326,0.505384,85.9375,518.16
327,0.213655,92.1875,477.39
328,0.148403,93.7500,525.91
329,0.290192,90.6250,528.97
330,0.224265,92.1875,478.62
331,0.399922,85.9375,495.77
332,0.302978,90.6250,526.19
333,0.300446,89.0625,481.26
334,0.384953,85.9375,569.87
335,0.316796,87.5000,482.23
336,0.172745,93.7500,474.43
337,0.232847,93.7500,540.25
338,0.181701,92.1875,474.61
339,0.236118,93.7500,482.81
340,0.270418,92.1875,510.87
341,0.314513,90.6250,487.03
342,0.132989,95.3125,524.01
343,0.258844,87.5000,591.37
344,0.255904,89.0625,498.03
345,0.171702,96.8750,559.47
346,0.259773,90.6250,474.56
347,0.250996,90.6250,472.98
348,0.414510,90.6250,504.94
349,0.331703,93.7500,505.58
350,0.363350,90.6250,516.93
351,0.251283,85.9375,503.26
352,0.084368,100.0000,497.55
353,0.228996,92.1875,524.25
354,0.160248,95.3125,481.07
355,0.155894,92.1875,492.68
356,0.172059,92.1875,569.24
357,0.254816,93.7500,492.05
358,0.190526,95.3125,482.76
359,0.166750,93.7500,512.41
360,0.155978,93.7500,492.08
361,0.131635,95.3125,527.11
362,0.156439,93.7500,528.10
363,0.154723,93.7500,480.85
364,0.241995,93.7500,537.96
365,0.291217,93.7500,488.09
366,0.134490,93.7500,487.38
367,0.297690,90.6250,503.26
368,0.268571,90.6250,479.93
369,0.254240,89.0625,505.13
370,0.292293,93.7500,482.34
371,0.332833,90.6250,471.91
372,0.245055,93.7500,515.75
373,0.328800,90.6250,480.81
374,0.490631,89.0625,485.46
375,0.184997,95.3125,538.91
376,0.090674,98.4375,475.21
377,0.204076,90.6250,485.03
378,0.251262,90.6250,528.59
379,0.088788,95.3125,472.58
380,0.309945,87.5000,553.97
381,0.162794,93.7500,483.16
382,0.243035,90.6250,485.61
383,0.248128,93.7500,529.94
384,0.247975,93.7500,495.89
385,0.102042,98.4375,482.31
386,0.386975,85.9375,569.27
387,0.187562,95.3125,492.92
388,0.281930,92.1875,484.03
389,0.297166,89.0625,533.00
390,0.258944,90.6250,485.79
391,0.433607,89.0625,524.19
392,0.320806,89.0625,482.25
393,0.366253,92.1875,477.05
394,0.142173,96.8750,510.98
395,0.288942,92.1875,475.44
396,0.263714,89.0625,476.24
397,0.255716,93.7500,546.66
398,0.366326,85.9375,474.25
399,0.158766,93.7500,519.84
400,0.340268,89.0625,493.61
401,0.287802,93.7500,486.70
402,0.141855,95.3125,522.14
403,0.191776,95.3125,489.58
404,0.383145,87.5000,503.73
405,0.173038,93.7500,513.20
406,0.125641,96.8750,483.57
407,0.212434,93.7500,484.04
408,0.536052,89.0625,541.95
409,0.268914,90.6250,659.17
410,0.266409,89.0625,640.13
411,0.377267,87.5000,496.51
412,0.373346,87.5000,496.88
413,0.294595,92.1875,529.70
414,0.182976,95.3125,474.72
415,0.315094,90.6250,486.31
416,0.247551,95.3125,505.39
417,0.260223,89.0625,506.30
418,0.152264,92.1875,577.08
419,0.449732,87.5000,483.24
420,0.400968,87.5000,492.17
421,0.345518,85.9375,573.36
422,0.221351,92.1875,514.49
423,0.315588,90.6250,501.90
424,0.222746,95.3125,495.48
425,0.270250,87.5000,564.76
426,0.290783,90.6250,572.35
427,0.223741,87.5000,473.39
428,0.131758,93.7500,477.96
429,0.167514,90.6250,556.41
430,0.197821,92.1875,478.89
431,0.328848,90.6250,571.28
432,0.297919,85.9375,506.00
433,0.222607,95.3125,514.47
434,0.228815,90.6250,527.18
435,0.405766,90.6250,468.82
436,0.214971,92.1875,484.14
437,0.178112,92.1875,565.64
438,0.202650,95.3125,505.19
439,0.178284,92.1875,539.25
440,0.139197,93.7500,509.93
441,0.309723,92.1875,504.96
442,0.515269,89.0625,524.94
443,0.300282,89.0625,539.18
444,0.373313,89.0625,483.56
445,0.273494,92.1875,524.00
446,0.378342,85.9375,492.70
447,0.161384,96.8750,541.92
448,0.260872,92.1875,481.14
449,0.296832,89.0625,470.20
450,0.197693,93.7500,507.28
451,0.208461,92.1875,482.71
452,0.364798,92.1875,477.19
453,0.188547,92.1875,531.98
454,0.110917,95.3125,471.61
455,0.234679,90.6250,485.73
456,0.475260,81.2500,553.92
457,0.314067,84.3750,480.20
458,0.264263,90.6250,492.17
459,0.277421,92.1875,509.96
460,0.280589,90.6250,473.65
461,0.167961,93.7500,535.80
462,0.285686,92.1875,485.53
463,0.189137,92.1875,480.04
464,0.263823,90.6250,543.66
465,0.137125,96.8750,501.96
466,0.125586,95.3125,494.92
467,0.132308,96.8750,552.19
468,0.246882,92.1875,498.63
469,0.303250,87.5000,542.04
470,0.256455,93.7500,498.49
471,0.346136,90.6250,573.70
472,0.279860,92.1875,581.60
473,0.242793,92.1875,474.48
474,0.190734,92.1875,518.81
475,0.177755,92.1875,520.03
476,0.306053,85.9375,469.35
477,0.381658,93.7500,517.78
478,0.199232,95.3125,477.10
479,0.116255,96.8750,483.47
480,0.076187,98.4375,525.07
481,0.271988,90.6250,473.64
482,0.266183,93.7500,485.08
483,0.349902,87.5000,528.70
484,0.214493,93.7500,481.10
485,0.254182,89.0625,532.03
486,0.305635,90.6250,501.13
487,0.363100,90.6250,471.28
488,0.260108,90.6250,520.32
489,0.228355,89.0625,476.53
490,0.206528,95.3125,468.08
491,0.237991,92.1875,569.00
492,0.216969,90.6250,506.13
493,0.243915,89.0625,487.08
494,0.257471,85.9375,529.36
495,0.121559,95.3125,477.50
496,0.187800,95.3125,503.30
497,0.200296,92.1875,520.41
498,0.280017,92.1875,517.53
499,0.283441,89.0625,539.94
500,0.180895,92.1875,482.76
501,0.348534,92.1875,483.23
502,0.549003,85.9375,565.63
503,0.230572,89.0625,474.18
504,0.268849,89.0625,475.10
505,0.348655,87.5000,516.81
506,0.266414,93.7500,505.78
507,0.257408,85.9375,592.36
508,0.427026,87.5000,584.12
509,0.218055,95.3125,473.70
510,0.346165,89.0625,521.55
511,0.264605,93.7500,478.16
512,0.354554,87.5000,496.93
513,0.241836,90.6250,527.85
514,0.327380,89.0625,474.28
515,0.365972,89.0625,507.84
516,0.266771,89.0625,475.09
517,0.198594,93.7500,491.45
518,0.483955,89.0625,562.07
519,0.447408,95.3125,536.88
520,0.374463,90.6250,508.39
521,0.241495,90.6250,501.62
522,0.314425,90.6250,475.41
523,0.331979,92.1875,507.95
524,0.229496,90.6250,510.50
525,0.363816,89.0625,467.39
526,0.218735,90.6250,543.12
527,0.172706,93.7500,469.55
528,0.252287,89.0625,472.31
529,0.196849,92.1875,554.99
530,0.396337,84.3750,474.51
531,0.190219,93.7500,504.20
532,0.278307,89.0625,488.04
533,0.264641,89.0625,479.26
534,0.417706,82.8125,523.71
535,0.121653,98.4375,488.62
536,0.228929,95.3125,465.81
537,0.309518,92.1875,523.71
538,0.265162,93.7500,477.18
539,0.345071,89.0625,472.79
540,0.428597,84.3750,537.97
541,0.290894,90.6250,475.65
542,0.194746,90.6250,469.96
543,0.158174,95.3125,585.70
544,0.335298,89.0625,469.97
545,0.218919,90.6250,508.63
546,0.369136,90.6250,488.15
547,0.150379,93.7500,473.24
548,0.187402,93.7500,548.42
549,0.053514,100.0000,483.13
550,0.076403,98.4375,471.77
551,0.301757,87.5000,531.61
552,0.339891,87.5000,483.01
553,0.102953,98.4375,536.23
554,0.357088,89.0625,513.78
555,0.403984,84.3750,475.23
556,0.374810,85.9375,531.57
557,0.152905,93.7500,503.58
558,0.167932,93.7500,463.93
559,0.227386,90.6250,502.47
560,0.179147,93.7500,470.83
561,0.314806,89.0625,468.98
562,0.339758,90.6250,527.29
563,0.166593,93.7500,477.47
564,0.178632,95.3125,476.24
565,0.318605,89.0625,531.37
566,0.296384,89.0625,482.84
567,0.323358,90.6250,512.86
568,0.385796,84.3750,487.77
569,0.342284,87.5000,470.34
570,0.200811,95.3125,510.15
571,0.213881,95.3125,477.21
572,0.214179,92.1875,472.01
573,0.383118,87.5000,513.48
574,0.114829,96.8750,502.68
575,0.304903,90.6250,477.99
576,0.277736,92.1875,536.80
577,0.155350,93.7500,497.16
578,0.205688,95.3125,489.25
579,0.278658,89.0625,548.68
580,0.207992,90.6250,506.33
581,0.297735,89.0625,613.68
582,0.205936,93.7500,493.48
583,0.368412,89.0625,486.08
584,0.167538,92.1875,525.55
585,0.238473,92.1875,488.85
586,0.441429,84.3750,528.88
587,0.259692,92.1875,486.22
588,0.217991,93.7500,475.94
589,0.292661,93.7500,511.80
590,0.149672,96.8750,562.26
591,0.183312,92.1875,520.31
592,0.327399,87.5000,567.44
593,0.335451,89.0625,517.01
594,0.193772,92.1875,566.76
595,0.238822,93.7500,503.35
596,0.152144,95.3125,505.63
597,0.219088,93.7500,520.98
598,0.324157,92.1875,476.06
599,0.280161,92.1875,487.32
600,0.140622,95.3125,555.43
601,0.175054,95.3125,489.11
602,0.181074,95.3125,521.73
603,0.168585,93.7500,486.01
604,0.084399,96.8750,476.38
605,0.249039,92.1875,522.78
606,0.153315,93.7500,506.44
607,0.296033,89.0625,505.04
608,0.238612,90.6250,602.88
609,0.472161,89.0625,498.92
610,0.259044,87.5000,524.46
611,0.329861,85.9375,505.07
612,0.118307,96.8750,485.59
613,0.503204,89.0625,532.66
614,0.170822,95.3125,470.22
615,0.379165,89.0625,478.37
616,0.174995,93.7500,548.36
617,0.156530,93.7500,474.31
618,0.161026,93.7500,483.62
619,0.171649,95.3125,533.17
620,0.276713,89.0625,477.36
621,0.185362,92.1875,512.11
622,0.317845,87.5000,512.84
623,0.149418,95.3125,496.23
624,0.474617,89.0625,571.14
625,0.509885,90.6250,526.19
626,0.315456,90.6250,473.17
627,0.286112,92.1875,511.47
628,0.207605,90.6250,482.45
629,0.278338,89.0625,474.26
630,0.291319,89.0625,507.89
631,0.147605,96.8750,474.77
632,0.172977,95.3125,502.74
633,0.140342,95.3125,546.25
634,0.354651,87.5000,534.13
635,0.169941,92.1875,521.02
636,0.278738,87.5000,536.66
637,0.120882,93.7500,493.31
638,0.219651,92.1875,501.99
639,0.200440,92.1875,498.81
640,0.223145,92.1875,513.11
641,0.338363,87.5000,510.05
642,0.202834,93.7500,488.37
643,0.166427,92.1875,545.43
644,0.434240,84.3750,503.21
645,0.128419,93.7500,505.94
646,0.294525,84.3750,552.94
647,0.208849,90.6250,500.96
648,0.205979,95.3125,537.20
649,0.198134,90.6250,504.99
650,0.250359,92.1875,485.24
651,0.063615,98.4375,550.33
652,0.303967,87.5000,507.83
653,0.126353,95.3125,477.90
654,0.206570,92.1875,523.66
655,0.185603,92.1875,591.13
656,0.175544,93.7500,509.77
657,0.193750,93.7500,496.77
658,0.211515,93.7500,480.78
659,0.182044,92.1875,519.19
660,0.503786,92.1875,481.37
661,0.113754,95.3125,474.88
662,0.335615,87.5000,580.96
663,0.116521,95.3125,533.14
664,0.358640,87.5000,524.62
665,0.576950,87.5000,485.74
666,0.342298,89.0625,471.12
667,0.289983,93.7500,524.30
668,0.328532,89.0625,483.52
669,0.226962,95.3125,472.35
670,0.307143,89.0625,511.99
671,0.466802,79.6875,468.85
672,0.205710,95.3125,653.42
673,0.101600,96.8750,493.08
674,0.146232,93.7500,479.70
675,0.299431,87.5000,531.35
676,0.142080,95.3125,487.03
677,0.261808,89.0625,489.68
678,0.120594,95.3125,513.89
679,0.179091,92.1875,480.51
680,0.147504,93.7500,492.10
681,0.160473,95.3125,552.60
682,0.213732,93.7500,553.18
683,0.312237,90.6250,499.06
684,0.147780,95.3125,493.43
685,0.047853,100.0000,490.44
686,0.311111,90.6250,526.14
687,0.260823,92.1875,487.89
688,0.256120,92.1875,479.58
689,0.164792,96.8750,550.29
690,0.210403,92.1875,519.68
691,0.256157,90.6250,514.96
692,0.182912,95.3125,502.56
693,0.158424,93.7500,491.66
694,0.280922,89.0625,523.18
695,0.107363,93.7500,488.18
696,0.290556,85.9375,489.11
697,0.334077,92.1875,525.58
698,0.202637,95.3125,482.26
699,0.076171,96.8750,497.07
700,0.226427,87.5000,516.15
701,0.209462,93.7500,479.00
702,0.332376,89.0625,485.62
703,0.250742,90.6250,484.40
704,0.281837,92.1875,478.72
705,0.185441,89.0625,509.81
706,0.310735,90.6250,551.08
707,0.251466,93.7500,472.08
708,0.165390,98.4375,583.91
709,0.549580,85.9375,475.63
710,0.232261,90.6250,489.11
711,0.357566,90.6250,673.24
712,0.321607,90.6250,646.49
713,0.193871,96.8750,606.73
714,0.190438,92.1875,533.57
715,0.260580,89.0625,512.02
716,0.103952,98.4375,605.07
717,0.227509,90.6250,560.19
718,0.107288,93.7500,519.52
719,0.223728,89.0625,642.00
720,0.137486,93.7500,539.48
721,0.269129,92.1875,484.58
722,0.339150,90.6250,487.94
723,0.151750,92.1875,549.74
724,0.262840,85.9375,492.49
725,0.199898,92.1875,529.53
726,0.278465,93.7500,518.86
727,0.210399,90.6250,499.49
728,0.133440,95.3125,569.01
729,0.236091,90.6250,529.85
730,0.260053,92.1875,522.92
731,0.090663,96.8750,628.59
732,0.136968,95.3125,652.05
733,0.115751,96.8750,694.96
734,0.185015,93.7500,607.22
735,0.115755,95.3125,551.82
736,0.430020,87.5000,503.83
737,0.329262,93.7500,490.83
738,0.293766,92.1875,567.29
739,0.193415,92.1875,486.54
740,0.179936,93.7500,521.77
741,0.350203,92.1875,510.45
742,0.159970,95.3125,617.76
743,0.227866,92.1875,734.67
744,0.281627,92.1875,536.32
745,0.393772,93.7500,516.73
746,0.156350,95.3125,484.26
747,0.175784,95.3125,482.88
748,0.193836,92.1875,548.85
749,0.312059,89.0625,488.76
750,0.350356,92.1875,493.46
751,0.122964,96.8750,669.73
752,0.322162,92.1875,508.69
753,0.318789,90.6250,510.31
754,0.345789,85.9375,470.75
755,0.167926,93.7500,476.02
756,0.416531,90.6250,549.88
757,0.170710,95.3125,468.68
758,0.256922,90.6250,487.68
759,0.333151,90.6250,511.05
760,0.281021,90.6250,471.54
761,0.241680,90.6250,508.45
762,0.281987,92.1875,496.66
763,0.228000,92.1875,488.37
764,0.290811,92.1875,530.14
765,0.080346,98.4375,491.23
766,0.187850,93.7500,482.14
767,0.223860,93.7500,527.15
768,0.237988,96.8750,486.74
769,0.232792,92.1875,545.67
770,0.250339,89.0625,508.58
771,0.162045,93.7500,485.58
772,0.312178,87.5000,512.23
773,0.308477,90.6250,484.11
774,0.454116,87.5000,479.63
775,0.250484,92.1875,566.77
776,0.115267,96.8750,498.90
777,0.395661,87.5000,512.81
778,0.330970,90.6250,516.12
779,0.327729,89.0625,493.59
780,0.300975,92.1875,518.11
781,0.212133,90.6250,483.77
782,0.190237,95.3125,489.01
783,0.305526,87.5000,524.10
784,0.329255,90.6250,488.12
785,0.215881,95.3125,508.98
786,0.187706,96.8750,555.42
787,0.258572,90.6250,497.37
788,0.221157,93.7500,501.56
789,0.222981,92.1875,499.87
790,0.334620,92.1875,465.56
791,0.187586,95.3125,520.18
792,0.100001,98.4375,499.05
793,0.296426,90.6250,472.38
794,0.268703,90.6250,521.26
795,0.232542,90.6250,469.48
796,0.105008,96.8750,488.97
797,0.268458,90.6250,578.83
798,0.228110,95.3125,468.99
799,0.257815,92.1875,492.42
800,0.148068,92.1875,511.10
801,0.279140,95.3125,467.97
802,0.333847,92.1875,517.41
803,0.263229,87.5000,489.62
804,0.270834,92.1875,487.53
805,0.251660,90.6250,504.16
806,0.240003,89.0625,482.49
807,0.169739,95.3125,472.93
808,0.163030,93.7500,520.19
809,0.359106,89.0625,468.58
810,0.124813,96.8750,478.96
811,0.167219,96.8750,528.86
812,0.195104,90.6250,489.96
813,0.226101,93.7500,508.29
814,0.235514,92.1875,488.09
815,0.331008,89.0625,473.60
816,0.196528,93.7500,592.82
817,0.111609,93.7500,484.91
818,0.193739,96.8750,482.80
819,0.181128,92.1875,548.08
820,0.194070,93.7500,475.99
821,0.216168,95.3125,522.32
822,0.123273,93.7500,496.02
823,0.185507,92.1875,485.33
824,0.298455,93.7500,555.40
825,0.290163,87.5000,490.47
826,0.228539,92.1875,481.95
827,0.157623,93.7500,545.99
828,0.247055,87.5000,484.38
829,0.202593,95.3125,476.88
830,0.249190,92.1875,517.73
831,0.246808,92.1875,584.43
832,0.315866,92.1875,525.33
833,0.323726,89.0625,528.73
834,0.188608,93.7500,609.60
835,0.164491,95.3125,530.66
836,0.112271,96.8750,490.52
837,0.347333,89.0625,508.14
838,0.124971,93.7500,498.88
839,0.279046,87.5000,480.83
840,0.347503,93.7500,537.38
841,0.297226,90.6250,475.52
842,0.176494,95.3125,481.94
843,0.212851,87.5000,508.66
844,0.240113,92.1875,467.88
845,0.239760,89.0625,483.82
846,0.491917,90.6250,515.91
847,0.135608,96.8750,481.86
848,0.337935,90.6250,544.77
849,0.371062,87.5000,500.62
850,0.314197,89.0625,500.48
851,0.327675,87.5000,596.10
852,0.223292,93.7500,491.00
853,0.186851,93.7500,486.88
854,0.327773,92.1875,519.01
855,0.138986,95.3125,473.13
856,0.199831,92.1875,513.01
857,0.139490,93.7500,508.51
858,0.249237,89.0625,482.14
859,0.352558,89.0625,523.68
860,0.256161,95.3125,480.54
861,0.362520,89.0625,490.00
862,0.241052,93.7500,508.86
863,0.320943,89.0625,488.20
864,0.200806,90.6250,495.98
865,0.222864,87.5000,612.01
866,0.197346,93.7500,477.16
867,0.259543,87.5000,516.76
868,0.181702,92.1875,527.79
869,0.211037,93.7500,466.50
870,0.128686,93.7500,531.03
871,0.231332,96.8750,484.04
872,0.327342,87.5000,482.48
