batch_idx,loss,accuracy,time_ms
170,0.422144,89.0625,496.46
171,0.542863,76.5625,496.02
172,0.494118,85.9375,474.94
173,0.537150,82.8125,498.31
174,0.437101,85.9375,504.12
175,0.378579,85.9375,494.52
176,0.464647,82.8125,540.99
177,0.681953,76.5625,496.43
178,0.384374,85.9375,490.73
179,0.383211,89.0625,542.48
180,0.479577,81.2500,502.08
181,0.252293,92.1875,493.78
182,0.405269,84.3750,491.55
183,0.666179,78.1250,480.69
184,0.440266,87.5000,551.42
185,0.392593,90.6250,476.47
186,0.352569,89.0625,500.85
187,0.423534,85.9375,509.62
188,0.365818,93.7500,477.07
189,0.712081,85.9375,490.76
190,0.621902,73.4375,608.61
191,0.527568,81.2500,504.63
192,0.574450,81.2500,556.67
193,0.629107,81.2500,498.50
194,0.315977,85.9375,503.89
195,0.476836,85.9375,545.46
196,0.492606,85.9375,481.19
197,0.436851,90.6250,516.80
198,0.408400,85.9375,536.05
199,0.439752,87.5000,487.26
200,0.698763,76.5625,546.37
201,0.424899,85.9375,497.74
202,0.571192,78.1250,492.91
203,0.541600,75.0000,547.99
204,0.474100,84.3750,493.07
205,0.404637,89.0625,503.01
206,0.371253,90.6250,474.21
207,0.249129,90.6250,488.11
208,0.511088,87.5000,503.28
209,0.394096,85.9375,522.85
210,0.373464,87.5000,485.39
211,0.550929,82.8125,569.57
212,0.398512,87.5000,492.41
213,0.369748,89.0625,480.55
214,0.665790,76.5625,528.53
215,0.383685,85.9375,591.11
216,0.398433,87.5000,575.89
217,0.521514,84.3750,485.34
218,0.642362,76.5625,488.05
219,0.454573,92.1875,556.78
220,0.332348,89.0625,477.23
221,0.328834,90.6250,507.75
222,0.533324,81.2500,490.84
223,0.433530,85.9375,476.45
224,0.374570,89.0625,522.80
225,0.457123,87.5000,488.16
226,0.344355,84.3750,555.63
227,0.594170,81.2500,557.19
228,0.473559,84.3750,479.90
229,0.604308,84.3750,493.90
230,0.367206,90.6250,503.40
231,0.324098,90.6250,493.18
232,0.208055,96.8750,507.89
233,0.525001,81.2500,477.62
234,0.231094,90.6250,475.56
235,0.407767,84.3750,527.15
236,0.571363,84.3750,484.41
237,0.434042,84.3750,476.32
238,0.412903,87.5000,593.99
239,0.553893,85.9375,495.57
240,0.501617,79.6875,519.15
241,0.254147,87.5000,483.74
242,0.503882,89.0625,486.31
243,0.618266,84.3750,521.54
244,0.402655,85.9375,482.31
245,0.431693,87.5000,490.71
246,0.484982,87.5000,559.68
247,0.508111,87.5000,482.94
248,0.245608,90.6250,512.28
249,0.556608,81.2500,535.83
250,0.444198,84.3750,501.15
251,0.422854,87.5000,543.24
252,0.454016,84.3750,480.97
253,0.300549,92.1875,479.58
254,0.441693,84.3750,534.68
255,0.371938,85.9375,515.92
256,0.418132,82.8125,514.47
257,0.455900,82.8125,500.77
258,0.523905,84.3750,500.47
259,0.219830,93.7500,506.04
260,0.188031,96.8750,471.13
261,0.425401,85.9375,491.35
262,0.502614,81.2500,522.67
263,0.270578,92.1875,495.71
264,0.548836,81.2500,484.14
265,0.606643,79.6875,543.00
266,0.462853,85.9375,536.45
267,0.587659,81.2500,503.59
268,0.395471,85.9375,493.07
269,0.280673,92.1875,468.18
270,0.418202,87.5000,527.74
271,0.513473,84.3750,516.80
272,0.456595,85.9375,478.25
273,0.543350,84.3750,550.09
274,0.408782,85.9375,486.86
275,0.278937,93.7500,512.66
276,0.729534,78.1250,498.27
277,0.285928,90.6250,489.66
278,0.298061,92.1875,535.50
279,0.653088,82.8125,488.14
280,0.370575,87.5000,498.97
281,0.437381,82.8125,539.30
282,0.287190,90.6250,483.76
283,0.416235,87.5000,512.39
284,0.438644,85.9375,483.77
285,0.732121,75.0000,490.71
286,0.360509,92.1875,524.34
287,0.393100,84.3750,476.95
288,0.439897,87.5000,467.61
289,0.602872,71.8750,628.20
290,0.568572,82.8125,472.62
291,0.546353,78.1250,468.36
292,0.547359,81.2500,490.39
293,0.549728,85.9375,503.96
294,0.250780,90.6250,522.51
295,0.526373,81.2500,493.19
296,0.248710,93.7500,494.52
297,0.342142,87.5000,664.48
298,0.495469,82.8125,494.23
299,0.452295,82.8125,487.36
300,0.526801,82.8125,541.99
301,0.419804,85.9375,490.82
302,0.286683,89.0625,517.23
303,0.221312,93.7500,576.59
304,0.280509,89.0625,517.17
305,0.561275,76.5625,550.57
306,0.258365,93.7500,489.30
307,0.304855,90.6250,480.35
308,0.597149,82.8125,495.42
309,0.421926,82.8125,479.98
310,0.476009,89.0625,529.12
311,0.661275,78.1250,474.65
312,0.669673,84.3750,492.99
313,0.623913,84.3750,502.94
314,0.427281,85.9375,521.91
315,0.647720,78.1250,492.65
316,0.146844,96.8750,506.60
317,0.354572,85.9375,479.07
318,0.463086,85.9375,512.79
319,0.806385,79.6875,481.53
320,0.389564,89.0625,540.85
321,0.428736,87.5000,539.93
322,0.216512,93.7500,518.74
323,0.426305,90.6250,503.65
324,0.472940,87.5000,501.81
325,0.390402,92.1875,488.17
326,0.399959,87.5000,551.02
327,0.339009,89.0625,486.56
328,0.464223,90.6250,512.06
329,0.390889,87.5000,531.07
330,0.535693,78.1250,513.70
331,0.550126,84.3750,527.71
332,0.456000,85.9375,523.81
333,0.812682,73.4375,521.21
334,0.572692,81.2500,552.67
335,0.485794,87.5000,488.79
336,0.463519,82.8125,506.24
337,0.325829,89.0625,577.89
338,0.263985,92.1875,500.36
339,0.513125,76.5625,519.32
340,0.537653,90.6250,487.99
341,0.500840,84.3750,515.80
342,0.450614,84.3750,527.65
343,0.499347,84.3750,497.93
344,0.558913,82.8125,503.52
345,0.388587,89.0625,557.55
346,0.562618,75.0000,502.10
347,0.621304,76.5625,548.74
348,0.449607,85.9375,538.79
349,0.501937,85.9375,496.15
350,0.498210,87.5000,536.80
351,0.338930,90.6250,508.40
352,0.354276,89.0625,500.38
353,0.553781,82.8125,490.44
354,0.324067,89.0625,488.56
355,0.329473,89.0625,523.81
356,0.611411,75.0000,489.47
357,0.340722,89.0625,487.39
358,0.382927,84.3750,516.20
359,0.300494,89.0625,483.72
360,0.368228,85.9375,492.07
361,0.391939,89.0625,532.95
362,0.373429,89.0625,474.51
363,0.291237,90.6250,498.11
364,0.364798,90.6250,507.84
365,0.466965,84.3750,481.65
366,0.341213,87.5000,517.17
367,0.504222,84.3750,493.32
368,0.560692,78.1250,484.48
369,0.377146,89.0625,532.46
370,0.437126,89.0625,517.00
371,0.550345,84.3750,525.86
372,0.307120,89.0625,533.40
373,0.508074,82.8125,515.12
374,0.799142,78.1250,659.13
375,0.214554,92.1875,480.73
376,0.500475,85.9375,502.10
377,0.441298,78.1250,572.39
378,0.477333,84.3750,604.67
379,0.254535,92.1875,541.08
380,0.459975,90.6250,461.41
381,0.413707,87.5000,492.59
382,0.388803,89.0625,521.56
383,0.290493,92.1875,514.45
384,0.284341,89.0625,487.64
385,0.254170,92.1875,508.66
386,0.505686,81.2500,494.02
387,0.477132,82.8125,569.77
388,0.551380,84.3750,494.05
389,0.652977,81.2500,486.12
390,0.361224,87.5000,525.48
391,0.678912,78.1250,500.27
392,0.383276,82.8125,490.62
393,0.514622,84.3750,531.67
394,0.305501,90.6250,479.10
395,0.443587,84.3750,515.68
396,0.355717,90.6250,488.41
397,0.475743,79.6875,485.35
398,0.360304,84.3750,537.37
399,0.347058,87.5000,480.15
400,0.586168,81.2500,482.22
401,0.441898,85.9375,588.03
402,0.399035,90.6250,473.30
403,0.282260,93.7500,528.43
404,0.677613,84.3750,508.76
405,0.408351,89.0625,503.21
406,0.261915,92.1875,642.91
407,0.464565,84.3750,507.15
408,0.413052,92.1875,521.85
409,0.393172,84.3750,497.16
410,0.448413,81.2500,489.11
411,0.339322,87.5000,605.71
412,0.507917,87.5000,577.68
413,0.601746,84.3750,479.65
414,0.383740,82.8125,564.88
415,0.543055,81.2500,512.40
416,0.442450,87.5000,522.05
417,0.487871,81.2500,504.20
418,0.467228,81.2500,511.07
419,0.542360,84.3750,544.58
420,0.501286,84.3750,474.23
421,0.530098,84.3750,481.91
422,0.347551,90.6250,541.18
423,0.455347,85.9375,510.22
424,0.357791,87.5000,531.36
425,0.395590,90.6250,482.26
426,0.411351,89.0625,542.85
427,0.401731,84.3750,585.53
428,0.352073,89.0625,495.48
429,0.262883,90.6250,513.94
430,0.299850,89.0625,547.68
431,0.312506,92.1875,486.59
432,0.367939,87.5000,532.81
433,0.361883,90.6250,481.62
434,0.505320,84.3750,478.65
435,0.762458,82.8125,529.13
436,0.322855,92.1875,474.40
437,0.348416,87.5000,480.59
438,0.282525,89.0625,532.98
439,0.261391,92.1875,476.10
440,0.501782,84.3750,522.45
441,0.436599,89.0625,486.93
442,0.559847,85.9375,481.95
443,0.359470,87.5000,527.03
444,0.619573,84.3750,478.38
445,0.500960,82.8125,476.91
446,0.622328,79.6875,518.74
447,0.494864,89.0625,487.23
448,0.224335,93.7500,480.68
449,0.561450,82.8125,571.35
450,0.299035,92.1875,480.05
451,0.387495,84.3750,517.74
452,0.518666,85.9375,500.54
453,0.397515,89.0625,486.13
454,0.222692,90.6250,572.21
455,0.436461,82.8125,499.98
456,0.747103,81.2500,475.37
457,0.447591,82.8125,547.25
458,0.399845,87.5000,549.29
459,0.335702,87.5000,615.27
460,0.495635,90.6250,473.35
461,0.421068,87.5000,489.38
462,0.469357,82.8125,548.86
463,0.349329,85.9375,475.01
464,0.297767,89.0625,472.01
465,0.288788,92.1875,519.18
466,0.337571,92.1875,497.23
467,0.318375,89.0625,518.42
468,0.473767,84.3750,511.74
469,0.773380,79.6875,515.47
470,0.388358,90.6250,530.29
471,0.570602,78.1250,502.13
472,0.546543,84.3750,511.72
473,0.353604,85.9375,504.28
474,0.420449,89.0625,470.88
475,0.364027,90.6250,482.18
476,0.291589,90.6250,513.64
477,0.573309,81.2500,483.88
478,0.417010,85.9375,515.49
479,0.228965,95.3125,493.84
480,0.291077,87.5000,488.20
481,0.327419,90.6250,533.22
482,0.489688,85.9375,523.68
483,0.438848,85.9375,495.35
484,0.550377,84.3750,507.41
485,0.558889,79.6875,486.11
486,0.502973,84.3750,572.61
487,0.396558,85.9375,481.45
488,0.367331,89.0625,520.46
489,0.451656,89.0625,532.08
490,0.301846,90.6250,493.11
491,0.506809,85.9375,476.06
492,0.521470,82.8125,549.35
493,0.537696,84.3750,488.39
494,0.463913,81.2500,538.39
495,0.351351,89.0625,503.03
496,0.324371,89.0625,482.67
497,0.242972,95.3125,540.50
498,0.438608,85.9375,544.80
499,0.656428,78.1250,479.73
500,0.556840,76.5625,506.25
501,0.396369,85.9375,495.97
502,0.965824,73.4375,511.82
503,0.464999,82.8125,485.77
504,0.399339,87.5000,496.64
505,0.468743,87.5000,538.28
506,0.473776,85.9375,498.84
507,0.290235,92.1875,542.42
508,0.398294,84.3750,561.59
509,0.280272,90.6250,526.10
510,0.423162,89.0625,531.47
511,0.489510,85.9375,482.11
512,0.462543,78.1250,497.42
513,0.338263,89.0625,534.34
514,0.626477,82.8125,504.27
515,0.398440,85.9375,484.00
516,0.258115,93.7500,523.02
517,0.301504,92.1875,502.07
518,0.621635,85.9375,527.45
519,0.303844,92.1875,477.69
520,0.562200,84.3750,483.76
521,0.277657,92.1875,535.32
522,0.442671,78.1250,499.81
523,0.508225,85.9375,483.18
524,0.506234,79.6875,533.75
525,0.410207,85.9375,496.33
526,0.541259,85.9375,513.68
527,0.301812,87.5000,483.91
528,0.465683,85.9375,505.84
529,0.332035,89.0625,540.61
530,0.496550,85.9375,501.00
531,0.404419,87.5000,487.99
532,0.510229,84.3750,557.95
533,0.342318,87.5000,491.59
534,0.585126,82.8125,527.23
535,0.406877,81.2500,501.82
536,0.455051,89.0625,565.40
537,0.453062,87.5000,512.82
538,0.337901,90.6250,496.03
539,0.345903,92.1875,517.51
540,0.524116,79.6875,650.46
541,0.566723,85.9375,580.44
542,0.439574,84.3750,516.95
543,0.440428,82.8125,488.58
544,0.438901,89.0625,484.74
545,0.440963,85.9375,551.08
546,0.475878,85.9375,481.69
547,0.245235,90.6250,494.88
548,0.430543,84.3750,529.76
549,0.341316,85.9375,499.69
550,0.228799,93.7500,536.95
551,0.237423,89.0625,481.11
552,0.701696,81.2500,485.96
553,0.280342,92.1875,549.36
554,0.340175,87.5000,481.02
555,0.510904,85.9375,500.47
556,0.443363,84.3750,500.40
557,0.268796,93.7500,492.46
558,0.405196,84.3750,525.37
559,0.371383,87.5000,484.74
560,0.357693,87.5000,489.14
561,0.565733,81.2500,553.59
562,0.641248,82.8125,523.01
563,0.460055,81.2500,533.26
564,0.271399,90.6250,494.53
565,0.697111,78.1250,492.01
566,0.586342,85.9375,541.00
567,0.280372,87.5000,481.94
568,0.451791,87.5000,506.24
569,0.659453,82.8125,529.32
570,0.406596,87.5000,494.25
571,0.147236,95.3125,503.66
572,0.423815,87.5000,501.25
573,0.668315,82.8125,478.93
574,0.276460,90.6250,500.36
575,0.362098,84.3750,490.50
576,0.544962,78.1250,487.74
577,0.277946,90.6250,574.00
578,0.383201,90.6250,493.84
579,0.498102,81.2500,480.37
580,0.464516,84.3750,556.34
581,0.287478,93.7500,482.94
582,0.394293,87.5000,524.14
583,0.483640,89.0625,489.77
584,0.343729,85.9375,494.11
585,0.470688,81.2500,525.34
586,0.710391,78.1250,482.59
587,0.367410,82.8125,487.96
588,0.358828,85.9375,559.21
589,0.824127,79.6875,488.77
590,0.416022,82.8125,580.27
591,0.482946,82.8125,512.13
592,0.370277,87.5000,488.59
593,0.479674,81.2500,535.72
594,0.323697,84.3750,480.89
595,0.357113,92.1875,488.37
596,0.331117,82.8125,554.66
597,0.408733,85.9375,479.02
598,0.371658,89.0625,485.64
599,0.273713,89.0625,494.50
600,0.227917,93.7500,483.00
601,0.435505,87.5000,522.74
602,0.476165,81.2500,484.67
603,0.323915,89.0625,510.82
604,0.234329,90.6250,534.79
605,0.388397,84.3750,504.44
606,0.256043,92.1875,486.52
607,0.421345,85.9375,512.64
608,0.609859,78.1250,468.70
609,0.303197,87.5000,522.88
610,0.606708,81.2500,475.14
611,0.337946,85.9375,475.81
612,0.229366,92.1875,528.33
613,0.556962,84.3750,509.29
614,0.175071,93.7500,506.58
615,0.436598,85.9375,556.06
616,0.361154,89.0625,498.79
617,0.324589,87.5000,540.99
618,0.302239,89.0625,483.31
619,0.426314,87.5000,492.93
620,0.457587,90.6250,570.51
621,0.436475,84.3750,592.82
622,0.414227,85.9375,532.07
623,0.256357,92.1875,508.89
624,0.498536,84.3750,492.62
625,0.530148,79.6875,524.24
626,0.417848,90.6250,474.00
627,0.374329,87.5000,471.89
628,0.359381,89.0625,527.28
629,0.429292,84.3750,479.98
630,0.455041,81.2500,483.27
631,0.383034,85.9375,538.98
632,0.354266,89.0625,505.31
633,0.380465,90.6250,497.12
634,0.635523,81.2500,516.23
635,0.180976,93.7500,561.85
636,0.456876,89.0625,564.42
637,0.306243,89.0625,489.31
638,0.402660,84.3750,486.86
639,0.325555,87.5000,539.45
640,0.350179,87.5000,490.05
641,0.338520,89.0625,500.61
642,0.714853,81.2500,487.45
643,0.515761,84.3750,484.98
644,0.457947,85.9375,550.88
645,0.450990,82.8125,474.16
646,0.462745,87.5000,501.14
647,0.537037,89.0625,562.91
648,0.390900,90.6250,483.67
649,0.465687,79.6875,494.81
650,0.327960,90.6250,490.06
651,0.400145,87.5000,487.74
652,0.256562,90.6250,516.29
653,0.394768,85.9375,477.64
654,0.405273,87.5000,483.16
655,0.289906,87.5000,519.82
656,0.274711,95.3125,492.07
657,0.245076,92.1875,479.84
658,0.498396,84.3750,533.49
659,0.387554,85.9375,479.61
660,0.455688,85.9375,493.17
661,0.251780,90.6250,484.24
662,0.494115,85.9375,489.47
663,0.277695,92.1875,536.38
664,0.450025,84.3750,495.98
665,0.488317,87.5000,488.63
666,0.438606,79.6875,529.02
667,0.385894,85.9375,486.37
668,0.313759,90.6250,494.49
669,0.241289,89.0625,560.16
670,0.582289,79.6875,492.08
671,0.649839,76.5625,583.99
672,0.248196,93.7500,484.76
673,0.276280,89.0625,482.74
674,0.272066,95.3125,551.17
675,0.409792,84.3750,513.05
676,0.272750,92.1875,530.11
677,0.391886,85.9375,494.34
678,0.360686,87.5000,480.59
679,0.358789,87.5000,510.95
680,0.198939,93.7500,485.64
681,0.271265,90.6250,476.00
682,0.435453,82.8125,514.69
683,0.441683,89.0625,499.25
684,0.262973,92.1875,493.05
685,0.264447,89.0625,531.78
686,0.375664,90.6250,500.14
687,0.490911,81.2500,511.37
688,0.297825,90.6250,503.22
689,0.576553,82.8125,494.22
690,0.391524,85.9375,538.88
691,0.266676,89.0625,539.16
692,0.385153,85.9375,493.60
693,0.267159,92.1875,513.27
694,0.353972,92.1875,565.75
695,0.274389,92.1875,510.14
696,0.458736,82.8125,490.34
697,0.275151,87.5000,501.11
698,0.357476,90.6250,541.45
699,0.209131,95.3125,496.72
700,0.261397,87.5000,498.32
701,0.475644,89.0625,522.75
702,0.422434,87.5000,487.77
703,0.356814,85.9375,678.39
704,0.410013,82.8125,478.81
705,0.387240,81.2500,478.28
706,0.703670,78.1250,553.38
707,0.682994,81.2500,492.93
708,0.533383,82.8125,497.38
709,0.499127,85.9375,484.32
710,0.446975,87.5000,533.12
711,0.494775,84.3750,545.94
712,0.330406,90.6250,487.78
713,0.251057,89.0625,481.68
714,0.241265,93.7500,551.23
715,0.385754,87.5000,478.57
716,0.189411,93.7500,491.42
717,0.470239,82.8125,508.91
718,0.235411,89.0625,507.85
719,0.339791,89.0625,521.31
720,0.330561,85.9375,485.47
721,0.555163,84.3750,504.43
722,0.494234,81.2500,525.11
723,0.361681,85.9375,497.89
724,0.374641,90.6250,481.87
725,0.291721,90.6250,567.01
726,0.413975,84.3750,496.32
727,0.316505,93.7500,533.88
728,0.205542,95.3125,500.61
729,0.263800,90.6250,499.74
730,0.559410,87.5000,517.71
731,0.323426,93.7500,507.76
732,0.271885,90.6250,497.97
733,0.272512,90.6250,502.96
734,0.321897,89.0625,483.90
735,0.342379,90.6250,530.68
736,0.469985,85.9375,479.83
737,0.481715,89.0625,486.34
738,0.379952,89.0625,503.49
739,0.584463,79.6875,476.55
740,0.543602,81.2500,477.50
741,0.536349,82.8125,524.70
742,0.263031,89.0625,486.83
743,0.513942,87.5000,486.63
744,0.193937,95.3125,496.64
745,0.419356,84.3750,503.37
746,0.581893,81.2500,492.49
747,0.166298,96.8750,538.19
748,0.347757,84.3750,535.34
749,0.354279,87.5000,528.78
750,0.506611,84.3750,524.26
751,0.315752,89.0625,532.39
752,0.524602,85.9375,538.21
753,0.418484,84.3750,603.35
754,0.266912,89.0625,530.05
755,0.252454,93.7500,474.69
756,0.690186,81.2500,484.98
757,0.377024,90.6250,567.42
758,0.366377,87.5000,486.70
759,0.274376,87.5000,509.99
760,0.459740,82.8125,492.92
761,0.650311,79.6875,499.38
762,0.472444,84.3750,543.17
763,0.488930,79.6875,485.05
764,0.464075,84.3750,477.56
765,0.316692,92.1875,546.56
766,0.295085,90.6250,500.66
767,0.336794,87.5000,535.36
768,0.309324,90.6250,510.68
769,0.265032,92.1875,486.18
770,0.546052,87.5000,535.18
771,0.228174,93.7500,478.44
772,0.377023,87.5000,512.53
773,0.301484,89.0625,544.64
774,0.683737,76.5625,485.48
775,0.515562,82.8125,490.82
776,0.276222,87.5000,494.90
777,0.632607,84.3750,481.95
778,0.232843,89.0625,519.23
779,0.506963,90.6250,504.73
780,0.460867,87.5000,549.08
781,0.347817,85.9375,559.00
782,0.502852,81.2500,477.09
783,0.365234,89.0625,490.17
784,0.458324,85.9375,585.47
785,0.489136,90.6250,515.99
786,0.344226,85.9375,524.11
787,0.356757,85.9375,483.63
788,0.474575,84.3750,494.57
789,0.199828,90.6250,554.14
790,0.542940,85.9375,478.74
791,0.247261,87.5000,505.33
792,0.369006,89.0625,496.03
793,0.339093,85.9375,492.39
794,0.372517,82.8125,589.10
795,0.367786,87.5000,488.98
796,0.288543,90.6250,497.00
797,0.360975,87.5000,553.42
798,0.301102,92.1875,482.51
799,0.432393,84.3750,517.36
800,0.292361,87.5000,523.10
801,0.621046,76.5625,484.46
802,0.523066,84.3750,528.94
803,0.376340,85.9375,509.34
804,0.465449,85.9375,503.72
805,0.413549,87.5000,542.32
806,0.354559,89.0625,489.89
807,0.369002,85.9375,554.26
808,0.177523,96.8750,512.78
809,0.328381,85.9375,491.98
810,0.260410,93.7500,531.83
811,0.247675,90.6250,488.61
812,0.399983,90.6250,483.69
813,0.379886,90.6250,541.47
814,0.454001,82.8125,479.06
815,0.557591,79.6875,522.60
816,0.330437,89.0625,546.18
817,0.201930,93.7500,499.14
818,0.326837,87.5000,542.80
819,0.398106,87.5000,516.55
820,0.312873,92.1875,510.90
821,0.349454,87.5000,563.31
822,0.222825,90.6250,473.38
823,0.398351,84.3750,521.27
824,0.191889,93.7500,497.62
825,0.403614,81.2500,482.29
826,0.274698,87.5000,515.52
827,0.350172,89.0625,483.73
828,0.326324,90.6250,494.17
829,0.505791,79.6875,517.81
830,0.396936,92.1875,474.26
831,0.365471,90.6250,489.86
832,0.418035,84.3750,567.47
833,0.505323,84.3750,483.62
834,0.334954,92.1875,559.79
835,0.284915,85.9375,490.49
836,0.420567,87.5000,491.45
837,0.533725,85.9375,504.83
838,0.243063,92.1875,475.81
839,0.532128,87.5000,478.11
840,0.494934,89.0625,536.19
841,0.435330,85.9375,485.22
842,0.408198,87.5000,526.10
843,0.258783,92.1875,494.23
844,0.329234,89.0625,486.87
845,0.337890,85.9375,531.44
846,0.619236,85.9375,475.46
847,0.274000,89.0625,476.12
848,0.271492,90.6250,535.83
849,0.533774,81.2500,466.32
850,0.381921,87.5000,481.65
851,0.534395,79.6875,498.88
852,0.487131,90.6250,543.38
853,0.555532,87.5000,514.92
854,0.382936,89.0625,487.40
855,0.312106,89.0625,481.39
856,0.262047,89.0625,528.91
857,0.310860,90.6250,495.89
858,0.371715,82.8125,481.14
859,0.501412,85.9375,565.64
860,0.472262,85.9375,502.67
861,0.509806,82.8125,575.47
862,0.324386,85.9375,488.97
863,0.438677,89.0625,478.49
864,0.374463,84.3750,517.21
865,0.303806,84.3750,499.38
866,0.288287,92.1875,618.97
867,0.519390,85.9375,495.35
868,0.267886,92.1875,488.15
869,0.289101,90.6250,527.66
870,0.326061,89.0625,482.59
871,0.343334,90.6250,488.89
872,0.651185,85.9375,561.28
