batch_idx,loss,accuracy,time_ms
189,0.071719,95.3125,499.76
190,0.181913,92.1875,497.21
191,0.129027,96.8750,609.02
192,0.275690,92.1875,497.62
193,0.043963,100.0000,574.15
194,0.138105,98.4375,521.66
195,0.149942,92.1875,500.73
196,0.108444,95.3125,639.03
197,0.139143,92.1875,494.82
198,0.139788,90.6250,566.91
199,0.231672,95.3125,496.78
200,0.094354,95.3125,585.59
201,0.194553,93.7500,498.21
202,0.104670,96.8750,497.96
203,0.086976,96.8750,613.98
204,0.149085,93.7500,495.52
205,0.131233,93.7500,566.12
206,0.097992,95.3125,499.13
207,0.130198,96.8750,499.47
208,0.337280,89.0625,604.47
209,0.149733,93.7500,496.73
210,0.102698,93.7500,600.45
211,0.277579,95.3125,502.47
212,0.155410,95.3125,540.21
213,0.172265,95.3125,520.60
214,0.111617,93.7500,490.88
215,0.205135,93.7500,587.57
216,0.047561,100.0000,491.15
217,0.078054,98.4375,538.33
218,0.100386,96.8750,524.51
219,0.157161,95.3125,550.32
220,0.111204,96.8750,504.39
221,0.064318,98.4375,487.13
222,0.231536,90.6250,607.49
223,0.114685,95.3125,490.03
224,0.092207,96.8750,635.74
225,0.298849,93.7500,495.62
226,0.124001,95.3125,588.91
227,0.235839,92.1875,539.94
228,0.135512,95.3125,549.19
229,0.074244,98.4375,498.47
230,0.061695,98.4375,604.98
231,0.119260,95.3125,491.65
232,0.105491,98.4375,541.92
233,0.128854,96.8750,525.31
234,0.118748,95.3125,501.13
235,0.044163,98.4375,595.84
236,0.095625,96.8750,496.77
237,0.268766,89.0625,498.51
238,0.266243,90.6250,598.07
239,0.261326,89.0625,495.11
240,0.078139,96.8750,621.93
241,0.173124,92.1875,504.27
242,0.192123,92.1875,588.82
243,0.250479,93.7500,497.57
244,0.118065,95.3125,571.55
245,0.089305,95.3125,518.25
246,0.130130,93.7500,501.02
247,0.341406,92.1875,591.71
248,0.235271,89.0625,532.65
249,0.079701,98.4375,571.35
250,0.156427,96.8750,503.39
251,0.151785,93.7500,597.17
252,0.115227,96.8750,503.20
253,0.130144,93.7500,516.56
254,0.277193,92.1875,589.34
255,0.280338,87.5000,542.29
256,0.314550,89.0625,561.12
257,0.129738,93.7500,499.92
258,0.095468,92.1875,618.56
259,0.190182,93.7500,496.33
260,0.078211,96.8750,601.11
261,0.101148,93.7500,506.42
262,0.339024,90.6250,582.10
263,0.056839,96.8750,508.42
264,0.155464,95.3125,498.36
265,0.105532,96.8750,652.84
266,0.095284,100.0000,501.84
267,0.121068,93.7500,554.82
268,0.202868,93.7500,547.09
269,0.085598,95.3125,498.69
270,0.112344,98.4375,592.68
271,0.177120,93.7500,501.08
272,0.121563,95.3125,556.95
273,0.253262,90.6250,522.04
274,0.090687,96.8750,500.96
275,0.150861,93.7500,577.99
276,0.083423,95.3125,497.29
277,0.137243,93.7500,521.27
278,0.086618,95.3125,569.25
279,0.055488,98.4375,505.03
280,0.107744,95.3125,603.22
281,0.432451,90.6250,504.15
282,0.209308,96.8750,574.47
283,0.218602,93.7500,499.94
284,0.064197,100.0000,497.11
285,0.129284,98.4375,634.92
286,0.123009,98.4375,498.64
287,0.056699,98.4375,617.89
288,0.102475,95.3125,497.98
289,0.228146,92.1875,565.80
290,0.189423,92.1875,500.40
291,0.169778,92.1875,578.85
292,0.105876,93.7500,500.12
293,0.134486,95.3125,498.25
294,0.193131,92.1875,609.94
295,0.220813,93.7500,500.54
296,0.162165,92.1875,598.96
297,0.095437,95.3125,500.36
298,0.122808,95.3125,548.21
299,0.131581,95.3125,544.16
300,0.242785,93.7500,533.64
301,0.107306,96.8750,561.44
302,0.234558,89.0625,567.30
303,0.060622,98.4375,499.29
304,0.233799,90.6250,497.42
305,0.349249,87.5000,608.62
306,0.210972,92.1875,548.19
307,0.159723,92.1875,544.85
308,0.232361,90.6250,497.44
309,0.166520,96.8750,629.69
310,0.073563,96.8750,498.42
311,0.078418,98.4375,545.92
312,0.128835,95.3125,537.25
313,0.226694,90.6250,498.61
314,0.097671,96.8750,560.51
315,0.163909,90.6250,498.89
316,0.088848,98.4375,536.28
317,0.131885,93.7500,539.96
318,0.096235,96.8750,499.67
319,0.281892,89.0625,597.91
320,0.130507,98.4375,497.92
321,0.114093,93.7500,593.71
322,0.188191,93.7500,498.42
323,0.132827,92.1875,578.79
324,0.221380,93.7500,519.41
325,0.044114,100.0000,501.63
326,0.174927,95.3125,640.46
327,0.192407,90.6250,501.62
328,0.195247,87.5000,544.44
329,0.179398,93.7500,531.00
330,0.236278,89.0625,498.68
331,0.067738,95.3125,607.57
332,0.122468,95.3125,496.38
333,0.163313,93.7500,605.60
334,0.148264,96.8750,495.12
335,0.272511,89.0625,604.88
336,0.052097,98.4375,511.04
337,0.158445,92.1875,623.67
338,0.100875,96.8750,496.24
339,0.256984,90.6250,621.18
340,0.150985,95.3125,499.47
341,0.269823,90.6250,592.12
342,0.279049,89.0625,500.75
343,0.189974,90.6250,585.59
344,0.113200,98.4375,505.70
345,0.051772,100.0000,601.45
346,0.106231,95.3125,496.48
347,0.195063,95.3125,642.93
348,0.125630,95.3125,500.05
349,0.018535,100.0000,528.15
350,0.133117,93.7500,587.35
351,0.129981,93.7500,519.48
352,0.074632,96.8750,548.58
353,0.073941,98.4375,507.90
354,0.093741,98.4375,589.00
355,0.099010,96.8750,509.28
356,0.195670,95.3125,633.91
357,0.227786,93.7500,498.04
358,0.167890,92.1875,623.52
359,0.041253,98.4375,500.00
360,0.116985,96.8750,572.10
361,0.180133,96.8750,495.53
362,0.147089,93.7500,500.91
363,0.120509,95.3125,637.70
364,0.099301,96.8750,498.31
365,0.179550,92.1875,641.23
366,0.108403,98.4375,508.42
367,0.231709,92.1875,549.86
368,0.107124,96.8750,551.62
369,0.155229,92.1875,501.23
370,0.071223,96.8750,581.99
371,0.100818,96.8750,502.68
372,0.279168,89.0625,566.61
373,0.249875,90.6250,501.49
374,0.038187,100.0000,550.74
375,0.129047,93.7500,495.82
376,0.102349,96.8750,546.97
377,0.161348,96.8750,534.50
378,0.125368,95.3125,495.17
379,0.110987,96.8750,651.31
380,0.141271,93.7500,496.86
381,0.093996,95.3125,554.70
382,0.074971,98.4375,509.64
383,0.096562,96.8750,495.11
384,0.062719,100.0000,612.64
385,0.149959,95.3125,498.19
386,0.081347,96.8750,556.94
387,0.259677,92.1875,506.39
388,0.116155,95.3125,499.35
389,0.053114,100.0000,586.22
390,0.129882,95.3125,497.37
391,0.195680,92.1875,579.16
392,0.178498,92.1875,499.39
393,0.146303,93.7500,557.83
394,0.154507,92.1875,498.47
395,0.161314,95.3125,497.19
396,0.056017,98.4375,584.94
397,0.208021,93.7500,498.38
398,0.011701,100.0000,651.46
399,0.154658,95.3125,503.98
400,0.076442,96.8750,586.45
401,0.058930,100.0000,500.25
402,0.095783,98.4375,657.35
403,0.063833,98.4375,500.60
404,0.042612,100.0000,603.54
405,0.116539,95.3125,498.66
406,0.054359,98.4375,584.57
407,0.107347,96.8750,497.44
408,0.153031,95.3125,611.07
409,0.071690,98.4375,504.22
410,0.210469,90.6250,551.39
411,0.081297,95.3125,548.67
412,0.091050,96.8750,533.95
413,0.036151,100.0000,563.48
414,0.128693,95.3125,499.28
415,0.115434,96.8750,619.17
416,0.089513,96.8750,494.62
417,0.274879,90.6250,636.53
418,0.136212,95.3125,506.06
419,0.093306,96.8750,584.21
420,0.093002,98.4375,496.52
421,0.165669,95.3125,576.92
422,0.136139,95.3125,494.89
423,0.062985,98.4375,496.95
424,0.056912,96.8750,648.88
425,0.193910,92.1875,497.94
426,0.164921,92.1875,537.03
427,0.128879,93.7500,554.74
428,0.231031,92.1875,572.08
429,0.172232,93.7500,515.22
430,0.133206,96.8750,587.53
431,0.060402,98.4375,494.31
432,0.050604,100.0000,575.54
433,0.118883,96.8750,500.57
434,0.056692,98.4375,551.17
435,0.153804,95.3125,497.35
436,0.193838,92.1875,504.29
437,0.068852,98.4375,638.89
438,0.175603,93.7500,499.72
439,0.093447,96.8750,573.15
440,0.145556,93.7500,496.85
441,0.104929,95.3125,501.39
442,0.092799,98.4375,659.93
443,0.100744,95.3125,500.16
444,0.181279,90.6250,592.39
445,0.232871,89.0625,520.92
446,0.046888,98.4375,596.36
447,0.138464,95.3125,502.63
448,0.132666,93.7500,616.98
449,0.133841,95.3125,495.72
450,0.148381,95.3125,652.52
451,0.159168,96.8750,497.07
452,0.084734,98.4375,625.75
453,0.035328,100.0000,499.57
454,0.221087,90.6250,563.32
455,0.145135,93.7500,497.40
456,0.094862,98.4375,499.01
457,0.097178,96.8750,621.46
458,0.059340,100.0000,498.71
459,0.164619,93.7500,613.84
460,0.164819,92.1875,498.04
461,0.087658,95.3125,587.80
462,0.169968,95.3125,498.64
463,0.132216,92.1875,499.56
464,0.064068,98.4375,605.29
465,0.099974,96.8750,503.08
466,0.193339,93.7500,538.29
467,0.066511,100.0000,530.33
468,0.188312,92.1875,498.13
469,0.138136,93.7500,654.62
470,0.197258,95.3125,501.02
471,0.028724,98.4375,624.90
472,0.086486,93.7500,504.32
473,0.099717,98.4375,578.12
474,0.031204,100.0000,500.59
475,0.094729,95.3125,501.55
476,0.141451,93.7500,622.86
477,0.130573,96.8750,497.77
478,0.254714,92.1875,618.69
479,0.224028,92.1875,496.78
480,0.148558,92.1875,644.89
481,0.106171,95.3125,497.65
482,0.097913,95.3125,606.29
483,0.058531,98.4375,507.11
484,0.168681,96.8750,558.55
485,0.149149,95.3125,500.00
486,0.089567,95.3125,530.75
487,0.108638,93.7500,554.34
488,0.143436,95.3125,498.17
489,0.167916,95.3125,587.30
490,0.151078,93.7500,496.39
491,0.165938,96.8750,552.42
492,0.188920,89.0625,547.09
493,0.097500,96.8750,496.11
494,0.171661,95.3125,578.42
495,0.127010,92.1875,497.24
496,0.058502,98.4375,533.67
497,0.204286,93.7500,536.48
498,0.055500,100.0000,525.64
499,0.157883,93.7500,541.69
500,0.110384,96.8750,502.23
501,0.115408,95.3125,602.53
502,0.142405,93.7500,502.39
503,0.106668,93.7500,637.19
504,0.099074,95.3125,497.86
505,0.023088,100.0000,580.14
506,0.104195,96.8750,514.52
507,0.126410,95.3125,552.60
508,0.164864,93.7500,518.80
509,0.210756,95.3125,505.57
510,0.112308,96.8750,636.85
511,0.187110,95.3125,499.52
512,0.115088,95.3125,593.25
513,0.115506,93.7500,534.03
514,0.075295,96.8750,555.89
515,0.089274,98.4375,537.05
516,0.140516,93.7500,556.71
517,0.164622,93.7500,499.20
518,0.257507,89.0625,596.20
519,0.094509,96.8750,502.03
520,0.035045,100.0000,644.29
521,0.129928,95.3125,495.00
522,0.169063,93.7500,552.90
523,0.125892,95.3125,538.69
524,0.067254,96.8750,497.04
525,0.098960,95.3125,646.77
526,0.139411,95.3125,496.19
527,0.360777,92.1875,600.49
528,0.237686,87.5000,496.84
529,0.158225,93.7500,568.09
530,0.206233,92.1875,496.16
531,0.118881,93.7500,500.43
532,0.176061,90.6250,633.31
533,0.310699,87.5000,519.97
534,0.109971,96.8750,588.86
535,0.148239,92.1875,509.29
536,0.194159,89.0625,590.63
537,0.266337,95.3125,502.90
538,0.187372,93.7500,582.48
539,0.044018,98.4375,496.66
540,0.065603,98.4375,518.50
541,0.118894,96.8750,570.68
542,0.158013,92.1875,499.92
543,0.031372,100.0000,578.63
544,0.110787,95.3125,499.54
545,0.050382,98.4375,519.49
546,0.103190,93.7500,573.99
547,0.166398,92.1875,500.08
548,0.115265,96.8750,560.66
549,0.050448,98.4375,498.24
550,0.124421,95.3125,511.85
551,0.148061,96.8750,582.81
552,0.213066,89.0625,492.76
553,0.156618,92.1875,605.12
554,0.117619,93.7500,496.65
555,0.041500,98.4375,567.07
556,0.134731,93.7500,505.67
557,0.276346,93.7500,559.57
558,0.134561,95.3125,499.35
559,0.141461,95.3125,586.76
560,0.091561,95.3125,498.28
561,0.178210,92.1875,538.88
562,0.161380,90.6250,571.62
563,0.024563,100.0000,502.25
564,0.161503,95.3125,639.48
565,0.085345,96.8750,504.05
566,0.177284,92.1875,642.59
567,0.105497,95.3125,497.48
568,0.137155,93.7500,569.49
569,0.205576,92.1875,496.02
570,0.094419,98.4375,500.47
571,0.159957,95.3125,656.33
572,0.175222,95.3125,504.07
573,0.182091,90.6250,642.38
574,0.275460,92.1875,494.90
575,0.053251,96.8750,660.36
576,0.121077,93.7500,496.37
577,0.196152,92.1875,565.36
578,0.172520,95.3125,495.67
579,0.167262,93.7500,518.20
580,0.022813,100.0000,575.37
581,0.104920,96.8750,498.68
582,0.136710,95.3125,563.44
583,0.071909,96.8750,502.29
584,0.069452,98.4375,499.73
585,0.050736,100.0000,615.95
586,0.105380,96.8750,505.19
587,0.067436,98.4375,560.92
588,0.014414,100.0000,501.87
589,0.120529,95.3125,537.44
590,0.104886,95.3125,556.31
591,0.140689,95.3125,496.89
592,0.074948,98.4375,621.02
593,0.116507,96.8750,502.96
594,0.010514,100.0000,570.63
595,0.059999,98.4375,497.55
596,0.176807,93.7500,548.00
597,0.191173,93.7500,523.69
598,0.112595,93.7500,496.35
599,0.132738,95.3125,613.54
600,0.205349,90.6250,524.09
601,0.186472,89.0625,574.17
602,0.256156,90.6250,505.82
603,0.119338,95.3125,571.20
604,0.040271,100.0000,501.10
605,0.115084,92.1875,557.22
606,0.112884,93.7500,494.71
607,0.143075,95.3125,493.44
608,0.077088,96.8750,652.48
609,0.059546,100.0000,500.28
610,0.074930,96.8750,585.31
611,0.150140,95.3125,495.33
612,0.102726,95.3125,547.41
613,0.161918,90.6250,538.46
614,0.055737,98.4375,550.28
615,0.075794,98.4375,526.66
616,0.069590,96.8750,503.16
617,0.024686,100.0000,656.98
618,0.202637,92.1875,499.25
619,0.119687,98.4375,625.98
620,0.095643,98.4375,502.86
621,0.246037,92.1875,546.88
622,0.109869,93.7500,552.30
623,0.177931,93.7500,500.98
624,0.099843,95.3125,644.60
625,0.105678,95.3125,524.75
626,0.076090,98.4375,584.66
627,0.062666,98.4375,496.59
628,0.108560,95.3125,573.47
629,0.126178,96.8750,522.20
630,0.051834,98.4375,515.41
631,0.066387,98.4375,609.91
632,0.044997,98.4375,551.10
633,0.159773,96.8750,547.27
634,0.147844,96.8750,556.86
635,0.077434,96.8750,497.64
636,0.070855,96.8750,549.87
637,0.155185,92.1875,534.23
638,0.080420,96.8750,582.60
639,0.105614,95.3125,518.23
640,0.204786,89.0625,592.62
641,0.047372,98.4375,499.17
642,0.134780,96.8750,547.62
643,0.179164,92.1875,537.09
644,0.119146,95.3125,497.55
645,0.077866,95.3125,651.65
646,0.164640,92.1875,496.71
647,0.280645,90.6250,561.64
648,0.236451,87.5000,498.13
649,0.027768,98.4375,498.30
650,0.089398,95.3125,598.86
651,0.135050,90.6250,498.47
652,0.147749,93.7500,602.06
653,0.199817,93.7500,498.77
654,0.111453,93.7500,639.35
655,0.124665,95.3125,498.67
656,0.067850,98.4375,588.81
657,0.114340,95.3125,500.43
658,0.073011,96.8750,550.02
659,0.128505,96.8750,553.54
660,0.095506,95.3125,498.25
661,0.036263,98.4375,570.54
662,0.360137,92.1875,500.61
663,0.041096,98.4375,598.99
664,0.024226,100.0000,500.25
665,0.099623,96.8750,573.26
666,0.265597,93.7500,503.24
667,0.247854,90.6250,586.58
668,0.136018,96.8750,499.54
669,0.263327,90.6250,547.96
670,0.256918,90.6250,525.62
671,0.069521,96.8750,501.24
672,0.117163,95.3125,596.24
673,0.207475,92.1875,499.03
674,0.066236,95.3125,587.19
675,0.140437,93.7500,504.92
676,0.121182,96.8750,559.27
677,0.110840,95.3125,494.46
678,0.249120,95.3125,581.52
679,0.239682,90.6250,496.43
680,0.028947,100.0000,567.09
681,0.124676,95.3125,498.07
682,0.183762,92.1875,586.59
683,0.102200,96.8750,497.76
684,0.064168,98.4375,586.13
685,0.041709,100.0000,499.19
686,0.121133,93.7500,595.43
687,0.087270,93.7500,497.99
688,0.174472,93.7500,634.33
689,0.215953,93.7500,502.18
690,0.147141,95.3125,546.33
691,0.089913,96.8750,551.23
692,0.089938,93.7500,501.49
693,0.145930,96.8750,644.11
694,0.066801,98.4375,499.00
695,0.212123,89.0625,571.37
696,0.226750,92.1875,507.94
697,0.173019,92.1875,499.21
698,0.042062,100.0000,611.22
699,0.143539,95.3125,491.88
700,0.089301,95.3125,643.21
701,0.173728,93.7500,506.62
702,0.279075,92.1875,581.55
703,0.101291,96.8750,528.62
704,0.095061,95.3125,552.06
705,0.066547,98.4375,498.01
706,0.194012,93.7500,596.83
707,0.082697,96.8750,496.67
708,0.099889,96.8750,498.02
709,0.072837,98.4375,600.14
710,0.231508,92.1875,493.53
711,0.111781,93.7500,581.78
712,0.206041,93.7500,490.00
713,0.101587,96.8750,563.00
714,0.158167,95.3125,518.66
715,0.101714,95.3125,570.62
716,0.025620,100.0000,497.16
717,0.070769,98.4375,504.32
718,0.154702,95.3125,643.00
719,0.157921,90.6250,506.54
720,0.175483,90.6250,609.44
721,0.165324,96.8750,500.70
722,0.109348,96.8750,592.65
723,0.262138,92.1875,503.91
724,0.055827,100.0000,550.93
725,0.132645,92.1875,546.86
726,0.078482,98.4375,504.28
727,0.148372,95.3125,644.32
728,0.035383,100.0000,500.88
729,0.099570,98.4375,558.70
730,0.143350,96.8750,501.26
731,0.079644,98.4375,553.29
732,0.201091,95.3125,501.27
733,0.091963,98.4375,498.59
734,0.082403,96.8750,593.37
735,0.160912,93.7500,498.35
736,0.090530,96.8750,563.17
737,0.187369,92.1875,495.47
738,0.111250,95.3125,541.86
739,0.322830,87.5000,538.60
740,0.159865,90.6250,509.89
741,0.096060,96.8750,606.11
742,0.132207,98.4375,515.99
743,0.074933,96.8750,569.39
744,0.119988,96.8750,533.03
745,0.141916,93.7500,552.71
746,0.226483,93.7500,498.39
747,0.189293,90.6250,554.09
748,0.179979,92.1875,502.81
749,0.089759,96.8750,559.56
750,0.086870,96.8750,499.74
751,0.117094,93.7500,559.40
752,0.136894,95.3125,504.00
753,0.073920,96.8750,498.92
754,0.155901,92.1875,624.36
755,0.066865,95.3125,493.59
756,0.146783,93.7500,561.43
757,0.108731,96.8750,508.26
758,0.041480,98.4375,498.70
759,0.186409,93.7500,642.98
760,0.098148,98.4375,529.69
761,0.234507,93.7500,568.37
762,0.113216,95.3125,496.43
763,0.139992,93.7500,615.00
764,0.069204,96.8750,498.30
765,0.220015,93.7500,592.09
766,0.077207,98.4375,498.35
767,0.155241,93.7500,650.70
768,0.046701,98.4375,500.32
769,0.161100,93.7500,583.49
770,0.110955,93.7500,501.41
771,0.168607,93.7500,497.76
772,0.082082,96.8750,647.72
773,0.243651,89.0625,497.12
774,0.062561,96.8750,627.62
775,0.162426,92.1875,499.64
776,0.147361,96.8750,567.67
777,0.126964,93.7500,516.82
778,0.109281,95.3125,498.97
779,0.160996,95.3125,606.54
780,0.061833,98.4375,497.25
781,0.110715,95.3125,548.24
782,0.206113,92.1875,522.11
783,0.079230,96.8750,557.71
784,0.191565,92.1875,510.23
785,0.129424,96.8750,532.59
786,0.175874,93.7500,560.98
787,0.128798,93.7500,513.85
788,0.137324,95.3125,580.48
789,0.108843,95.3125,501.83
790,0.321688,92.1875,562.28
791,0.220626,93.7500,500.61
792,0.124808,96.8750,527.49
793,0.071772,95.3125,554.03
794,0.121826,95.3125,495.99
795,0.047212,98.4375,583.77
796,0.138076,95.3125,504.89
797,0.261684,89.0625,515.76
798,0.153100,95.3125,580.96
799,0.113159,95.3125,498.25
800,0.046092,98.4375,630.60
801,0.139975,93.7500,499.72
802,0.175257,92.1875,656.62
803,0.156540,95.3125,501.42
804,0.061047,98.4375,541.76
805,0.224076,90.6250,530.29
806,0.043903,100.0000,560.21
807,0.191079,90.6250,501.70
808,0.082013,96.8750,547.40
809,0.051508,98.4375,538.73
810,0.113014,95.3125,497.26
811,0.070927,96.8750,633.01
812,0.196929,93.7500,496.80
813,0.137198,93.7500,655.13
814,0.131084,96.8750,498.92
815,0.153611,93.7500,561.03
816,0.116080,98.4375,500.59
817,0.057869,98.4375,503.29
818,0.074808,96.8750,647.34
819,0.085855,96.8750,504.12
820,0.196007,93.7500,609.44
821,0.064479,96.8750,503.53
822,0.124397,95.3125,585.53
823,0.027242,100.0000,498.91
824,0.150575,93.7500,628.99
825,0.147069,95.3125,496.09
826,0.183292,95.3125,613.08
827,0.197710,92.1875,488.99
828,0.074141,96.8750,592.54
829,0.134142,93.7500,492.63
830,0.039620,98.4375,551.58
831,0.147437,95.3125,507.59
832,0.077769,96.8750,552.23
833,0.175117,93.7500,513.04
834,0.079198,98.4375,494.86
835,0.057279,100.0000,589.59
836,0.160397,95.3125,494.89
837,0.123946,93.7500,576.64
838,0.081353,98.4375,497.79
839,0.101684,95.3125,549.32
840,0.177893,95.3125,545.75
841,0.042827,100.0000,504.73
842,0.060798,96.8750,577.57
843,0.113996,93.7500,502.63
844,0.108895,95.3125,553.86
845,0.316638,92.1875,532.57
846,0.135886,92.1875,524.60
847,0.105740,95.3125,595.48
848,0.112457,98.4375,501.85
849,0.085964,98.4375,586.78
850,0.204476,90.6250,513.85
851,0.220830,96.8750,585.65
852,0.161027,92.1875,503.98
853,0.137606,93.7500,503.89
854,0.078990,98.4375,624.66
855,0.045231,98.4375,499.88
856,0.156673,92.1875,622.63
857,0.019230,100.0000,501.78
858,0.067941,96.8750,641.34
859,0.265110,92.1875,503.53
860,0.085917,98.4375,563.56
861,0.154819,93.7500,506.15
862,0.055075,98.4375,567.07
863,0.209648,90.6250,498.49
864,0.167984,93.7500,500.62
865,0.335686,85.9375,653.56
866,0.130010,96.8750,500.50
867,0.193240,93.7500,566.16
868,0.164341,95.3125,497.43
869,0.186899,93.7500,496.35
870,0.304405,89.0625,670.99
871,0.046250,98.4375,496.04
872,0.034882,100.0000,581.80
